193083608.0	195127827.0	116571228.0
194062649.0	195618014.0	164592988.0
194476751.0	185425522.0	187642913.0
183887925.0	184874827.0	105853365.0
197365249.0	194592022.0	177316828.0
195420358.0	199172485.0	138507849.0
189074384.0	127714759.0	170630899.0
176643505.0	176029267.0	177361499.0
146820681.0	1458872.0	180341769.0
192113981.0	125143461.0	147322096.0
147263919.0	188749287.0	161335879.0
134816071.0	167795246.0	182086416.0
197611001.0	195748529.0	162217385.0
158496530.0	197117492.0	184831297.0
150920133.0	158793076.0	192701003.0
158121164.0	195889331.0	139579916.0
184384772.0	183639308.0	182413535.0
146687723.0	112654374.0	167451748.0
197855073.0	187260625.0	146332484.0
169065069.0	199863180.0	188374358.0
182548124.0	182333702.0	156129586.0
174120577.0	161602421.0	68328109.0
175870539.0	177087431.0	141279181.0
181758584.0	156315667.0	181396681.0
194330451.0	175208330.0	197051319.0
166382809.0	166382388.0	190336512.0
185842819.0	180005074.0	195298805.0
177993648.0	166680552.0	183493338.0
153384426.0	164678768.0	171289034.0
193468806.0	164229610.0	88867330.0
113623360.0	194647995.0	196210482.0
119349052.0	145164426.0	199178934.0
197596565.0	198175952.0	12852049.0
196800786.0	184133730.0	185303534.0
163955890.0	163027738.0	93371342.0
154308473.0	191611314.0	197520600.0
131490065.0	130299006.0	170167406.0
164443174.0	154126494.0	88867330.0
146151067.0	137167068.0	196931190.0
124359548.0	63316923.0	157711138.0
193469935.0	169858857.0	61611388.0
132063060.0	172947684.0	143141503.0
192211662.0	197208379.0	152123416.0
165116670.0	165586069.0	185314716.0
189127875.0	156616907.0	193690218.0
80735430.0	104413738.0	194934437.0
152744760.0	152019306.0	191848206.0
188893504.0	188903955.0	117488893.0
183182329.0	130443722.0	189549672.0
168264232.0	187973226.0	192785491.0
162256823.0	161073904.0	107132889.0
195658317.0	194793404.0	168961613.0
136807832.0	175301086.0	185286503.0
197589047.0	198501900.0	185770728.0
197467492.0	198364255.0	183283550.0
188903653.0	188544906.0	191400155.0
120478314.0	129792902.0	143265964.0
173711832.0	153508391.0	162411572.0
173738258.0	157772187.0	182028192.0
191981899.0	192084202.0	49487127.0
136469444.0	172527717.0	145088583.0
200393613.0	199966747.0	180229961.0
201335343.0	201335893.0	170212145.0
188094503.0	188095150.0	180803841.0
193658588.0	102844994.0	196327922.0
176882452.0	201090012.0	160051071.0
177187503.0	194253536.0	193209307.0
188500638.0	183728262.0	179532478.0
162575979.0	55422155.0	186533211.0
134221221.0	146406853.0	187128312.0
199385079.0	189860351.0	176565800.0
144591317.0	172527006.0	174772295.0
177092367.0	135889137.0	148335955.0
177187261.0	180003049.0	104798351.0
141188905.0	194647995.0	161284534.0
157578657.0	196865644.0	185083512.0
133336661.0	127796399.0	182255672.0
194518768.0	181156496.0	93192186.0
182214727.0	194098082.0	121900865.0
195871946.0	193928183.0	199575659.0
79285283.0	181861281.0	193644689.0
148065178.0	133848655.0	186596477.0
192047541.0	181244992.0	188782588.0
77999541.0	109023094.0	160455116.0
197321796.0	165794996.0	182194362.0
184226050.0	180229961.0	174297347.0
195467630.0	195617586.0	147406658.0
166690340.0	169916764.0	182675780.0
195142243.0	172513274.0	71610232.0
152158883.0	164203619.0	194551182.0
200254207.0	200030748.0	3504340.0
113775558.0	196405329.0	179445814.0
152895859.0	132197274.0	193024953.0
144801999.0	89453545.0	185243409.0
195158490.0	157465724.0	193659467.0
168001272.0	107906186.0	141939087.0
182825962.0	179294407.0	165124237.0
183376442.0	190211134.0	160597881.0
195878064.0	159801735.0	190959607.0
195734350.0	193173165.0	135899183.0
191898237.0	195933627.0	197648535.0
191696486.0	173798613.0	173788933.0
184496743.0	182094245.0	194891989.0
97850731.0	157932574.0	195005647.0
179532196.0	183555557.0	157043747.0
168939748.0	174092593.0	193743809.0
165753882.0	113385931.0	135210560.0
162795507.0	181152476.0	167431296.0
157432682.0	170432189.0	93118067.0
156294642.0	155999344.0	186805118.0
99617603.0	142583315.0	156988336.0
180143855.0	187252814.0	184538624.0
112893639.0	191374033.0	188128848.0
125584870.0	141812086.0	189759285.0
162091682.0	168302259.0	171520674.0
168314437.0	185315213.0	181679885.0
178127898.0	189127424.0	143792387.0
154270508.0	154473094.0	163751437.0
181708636.0	179839841.0	193580693.0
188137452.0	180003049.0	129647202.0
195675510.0	177938582.0	188341308.0
157540801.0	144326269.0	191794060.0
192101306.0	181871768.0	167979602.0
179731027.0	124300251.0	147356244.0
189014840.0	186025045.0	166461992.0
184293655.0	171802827.0	186075875.0
154024531.0	109486049.0	153687307.0
197601067.0	190073587.0	192501742.0
192795397.0	188371053.0	188698321.0
192443901.0	187068083.0	197829317.0
195067205.0	181049500.0	188260494.0
192782560.0	178559942.0	161887500.0
176704265.0	191048587.0	197838802.0
194729724.0	190878191.0	92238854.0
189957116.0	193588693.0	188373213.0
170155692.0	147764346.0	111850182.0
200089416.0	199769821.0	194909516.0
173178517.0	168553896.0	180637460.0
197313593.0	189960191.0	188859667.0
161477857.0	128083417.0	53702526.0
144127456.0	116484761.0	165128318.0
161131197.0	177084959.0	199966958.0
164300700.0	162873346.0	147711510.0
171837188.0	192630921.0	167888092.0
183345971.0	130443722.0	104413738.0
176319760.0	183804350.0	193864665.0
134825778.0	151872790.0	133062336.0
178829703.0	141076157.0	193334391.0
187890431.0	196850382.0	201231631.0
190899884.0	165390441.0	184777114.0
198894922.0	197196079.0	181698256.0
194304293.0	202222755.0	188178327.0
170202196.0	192108708.0	131472487.0
186450316.0	187614744.0	103033103.0
201902192.0	195153823.0	180618118.0
126060220.0	112857696.0	180488878.0
183375452.0	183713664.0	173236882.0
201645784.0	201429195.0	118843308.0
156951736.0	160537344.0	181245704.0
182452427.0	144977513.0	196089667.0
126273773.0	183985853.0	197920093.0
175305179.0	157768109.0	171393387.0
166799803.0	162187200.0	151496072.0
180761107.0	179309477.0	182364243.0
182106026.0	178342913.0	191199691.0
178743900.0	186089135.0	143003353.0
150802832.0	164445453.0	42768794.0
192232946.0	180742272.0	178524903.0
154725142.0	154725134.0	99691733.0
151304096.0	156099126.0	195554234.0
176853117.0	178862192.0	173041868.0
187106314.0	196700799.0	147518164.0
189007265.0	190170827.0	192417340.0
188784570.0	190827862.0	151522828.0
194649881.0	188057571.0	200579519.0
155183241.0	159471990.0	147837854.0
184194234.0	164278306.0	184774694.0
187841188.0	193313093.0	158414082.0
162685001.0	97906652.0	194679833.0
171576246.0	166919298.0	181924605.0
195780110.0	191701763.0	201272231.0
191008398.0	196708315.0	158358925.0
183390936.0	157804564.0	163687630.0
76504087.0	185858107.0	189293661.0
184295682.0	194028851.0	166507678.0
184201074.0	194927197.0	194642565.0
179373361.0	191296584.0	190671828.0
196133208.0	185858107.0	176029560.0
171435538.0	187109868.0	194734336.0
195485550.0	196053632.0	154035980.0
174529110.0	191298480.0	192401744.0
182778135.0	58212898.0	172914177.0
148034573.0	160415898.0	196377419.0
191698091.0	182453234.0	197462101.0
193920182.0	175741856.0	189324510.0
181210838.0	187009854.0	183871654.0
187566525.0	183511159.0	172481092.0
45193665.0	173719439.0	159893369.0
156456505.0	151297660.0	191882797.0
179557684.0	190236862.0	164435912.0
187654760.0	194748170.0	169525097.0
188890918.0	191652019.0	193177211.0
150383452.0	126114242.0	174123002.0
193120121.0	184349502.0	181890040.0
184274457.0	189513335.0	139613278.0
157828143.0	148534101.0	154521820.0
186449145.0	192144466.0	120569725.0
126289558.0	65084229.0	194158430.0
179105132.0	130287769.0	183274775.0
176488005.0	190829535.0	165686782.0
191017672.0	196728569.0	142384049.0
195516435.0	193658605.0	105145223.0
122726310.0	92579171.0	154981855.0
146840287.0	146840284.0	32338795.0
183989401.0	183407008.0	154982228.0
181632421.0	173761933.0	153680223.0
189761801.0	189773851.0	201278953.0
181828107.0	156451847.0	176115603.0
31639826.0	130393999.0	184986892.0
95731311.0	147107506.0	177635112.0
198555344.0	191560607.0	158921632.0
175384183.0	171586944.0	171841265.0
195693055.0	190540705.0	172153526.0
194384965.0	191241618.0	192497635.0
137567098.0	139550888.0	194764333.0
184025983.0	176509618.0	188537016.0
184190189.0	95409378.0	189959671.0
187108123.0	187981571.0	161336613.0
197814517.0	171611549.0	148230997.0
126004820.0	186870738.0	190063926.0
140509012.0	139628511.0	159234646.0
133106449.0	126052352.0	159601644.0
173711832.0	139856934.0	185001178.0
182356482.0	8582524.0	196405329.0
147379306.0	157626506.0	185913338.0
184733284.0	193615276.0	188027310.0
184960876.0	187190439.0	181765151.0
156880517.0	191057128.0	194498315.0
190567111.0	192777640.0	116733102.0
166824301.0	87511023.0	173609225.0
180392376.0	177444402.0	162018527.0
183727909.0	191626639.0	162009375.0
194650086.0	187918167.0	150428393.0
147979763.0	181653300.0	196985944.0
185954887.0	193026476.0	112741913.0
196561957.0	194975109.0	183595233.0
182002530.0	179625487.0	200663198.0
95768597.0	177938582.0	187583045.0
139049234.0	33809369.0	196559308.0
186232828.0	190545937.0	177806561.0
168240545.0	161700735.0	168095804.0
184983970.0	193026686.0	198349709.0
167696073.0	174692205.0	118148232.0
195005246.0	172912891.0	160966518.0
200044778.0	172047598.0	194724669.0
157477380.0	118281964.0	166504774.0
143141540.0	171069880.0	171566724.0
196710541.0	186086330.0	93410621.0
187363946.0	183595233.0	187329912.0
191374148.0	161179756.0	183943539.0
188359079.0	159783074.0	105782956.0
111153910.0	115743948.0	149674231.0
197010434.0	197010177.0	139427050.0
194900163.0	192883041.0	141276371.0
131499131.0	182731664.0	154946107.0
162567110.0	173253633.0	186840064.0
194564738.0	193654461.0	176565800.0
184684852.0	188018281.0	177633691.0
183406420.0	180169241.0	184521204.0
187755757.0	188533003.0	149636815.0
159800678.0	171957746.0	183052865.0
22932955.0	138261043.0	164806207.0
181658227.0	182948421.0	165005820.0
167587292.0	113114998.0	180776898.0
196572508.0	195895676.0	138183999.0
148335643.0	184505771.0	125494961.0
195287064.0	192479487.0	171348943.0
158250954.0	186886038.0	188568826.0
138013400.0	190274967.0	184508362.0
177102413.0	172528770.0	107569053.0
191481786.0	191314051.0	193426792.0
193943045.0	180005074.0	173664271.0
195207375.0	202126507.0	182440189.0
188865211.0	190316305.0	180652935.0
174534754.0	182491859.0	192604395.0
192666437.0	188977857.0	148473249.0
175574741.0	174619857.0	184454860.0
183747785.0	163243237.0	182068498.0
170498787.0	170498670.0	198166424.0
185296567.0	180250184.0	178079549.0
131315933.0	157690333.0	170212145.0
191617384.0	191486343.0	148801595.0
176981916.0	181762920.0	123343194.0
109658717.0	164225566.0	57271351.0
25260468.0	183050055.0	149732175.0
165101763.0	173600440.0	199723857.0
189960408.0	193288501.0	192997396.0
192818326.0	190394387.0	144134617.0
190641189.0	178551475.0	161420017.0
185843066.0	175183870.0	191528535.0
184960876.0	187190439.0	140070549.0
144194266.0	142404508.0	129865157.0
201813156.0	201990621.0	152131318.0
169114934.0	171952936.0	189156344.0
187798893.0	177473562.0	165577568.0
180707863.0	194816203.0	9301488.0
187913439.0	188978784.0	187727749.0
185802354.0	183274775.0	195139519.0
198942597.0	198351021.0	147376124.0
184068730.0	183317346.0	171317363.0
168074878.0	172713269.0	171214951.0
180105749.0	180221209.0	151071196.0
179206356.0	104703732.0	181698239.0
69030225.0	190950898.0	190501811.0
194541158.0	187514927.0	99095123.0
155335502.0	154435765.0	145948348.0
141714000.0	149646038.0	186535779.0
181438267.0	174979397.0	157348773.0
183347668.0	185116429.0	168979227.0
201766029.0	194730404.0	142811818.0
197587118.0	196685667.0	191548653.0
63502605.0	145963126.0	131451160.0
171780174.0	138349722.0	192338540.0
186568993.0	173526924.0	192701003.0
187519395.0	161137165.0	114499573.0
190903156.0	191291252.0	156048797.0
197468727.0	197469553.0	126882062.0
173947396.0	93168249.0	185009547.0
170486660.0	178763538.0	187408602.0
190164750.0	186872743.0	192143198.0
182554235.0	173171143.0	187504418.0
184286073.0	193896329.0	174929296.0
197471544.0	195638799.0	196938519.0
194684687.0	167314932.0	185180868.0
185739648.0	191545188.0	182293951.0
195394220.0	172513274.0	170346827.0
184749512.0	154445772.0	133309606.0
142608303.0	171542167.0	75772583.0
158506164.0	146121287.0	189753332.0
194878199.0	192989325.0	191376423.0
141268254.0	138011272.0	158242611.0
188330358.0	21322256.0	190072317.0
188677454.0	188677486.0	150481732.0
194197655.0	195142378.0	182105296.0
163639755.0	42768886.0	113217611.0
189249935.0	189461340.0	133710586.0
102131340.0	101741502.0	173244086.0
145875126.0	10530103.0	186039392.0
195592591.0	188672879.0	174467390.0
160963460.0	179804262.0	199484469.0
183427413.0	182883043.0	193804610.0
181344622.0	183050055.0	188741967.0
183429235.0	191183275.0	179299513.0
183727909.0	190699302.0	49168523.0
186116625.0	183686455.0	171125186.0
116954888.0	134944806.0	161257589.0
196049280.0	198216035.0	178325894.0
166280452.0	173391494.0	191592713.0
185906447.0	187504418.0	183715936.0
162881997.0	162051024.0	167678917.0
187614785.0	190858248.0	156808635.0
162494374.0	66944930.0	142495146.0
193812319.0	190566403.0	177509839.0
173536019.0	193888924.0	192445141.0
189016220.0	189886743.0	191268574.0
137983166.0	160615848.0	150893629.0
185158713.0	155849291.0	176115603.0
181054366.0	162606008.0	157150761.0
139031342.0	146376882.0	115268617.0
198440100.0	189131356.0	160007647.0
195779918.0	194377665.0	163163292.0
178656913.0	177513611.0	130097633.0
163413622.0	175023147.0	200509419.0
157389840.0	133676549.0	172785221.0
179271103.0	189078941.0	156129586.0
183613703.0	197001002.0	158170248.0
171213840.0	173527793.0	120005983.0
170741046.0	120960130.0	179681192.0
104931157.0	199365295.0	193551828.0
193693983.0	193810572.0	183507649.0
157986650.0	154395721.0	191564594.0
192432995.0	153620099.0	157204163.0
191586367.0	183030329.0	197217410.0
192773868.0	196479650.0	183092892.0
167289469.0	166278666.0	172692143.0
196667248.0	195286830.0	189794223.0
186452696.0	176941833.0	166401262.0
161222101.0	192793893.0	178207519.0
166646285.0	121528279.0	182218888.0
71559726.0	64434213.0	186165192.0
68357679.0	71851472.0	163723211.0
189684706.0	182327689.0	185323055.0
71318442.0	102213150.0	196177202.0
194453713.0	200579078.0	184674597.0
165282353.0	154946107.0	186825600.0
185850757.0	182456082.0	158080066.0
189614565.0	189615350.0	127379303.0
193549775.0	184711198.0	149860516.0
126912269.0	131657024.0	132443164.0
199656778.0	199819698.0	173097875.0
165237872.0	162766548.0	173477577.0
186392494.0	171702136.0	170141585.0
190472393.0	196327251.0	182726511.0
156933895.0	177058526.0	173211237.0
195356802.0	158252466.0	157417276.0
159796898.0	158844898.0	133062336.0
193274199.0	193464105.0	174098513.0
194035769.0	192876012.0	172843467.0
184143325.0	180341769.0	185286503.0
183747962.0	182382122.0	184485929.0
173119813.0	181674712.0	194876545.0
186631345.0	187595328.0	149636852.0
183815353.0	103500571.0	187340337.0
200089204.0	199769053.0	192826747.0
181306926.0	197009229.0	78879882.0
197719659.0	197891270.0	159911541.0
183585324.0	181836903.0	184156005.0
187717229.0	189954140.0	125587950.0
158495102.0	193543332.0	146337069.0
191679456.0	173460022.0	144423832.0
189243748.0	197086587.0	183868857.0
190268688.0	186986936.0	185067367.0
192209392.0	196573142.0	156841305.0
188046540.0	157429597.0	156591842.0
192919506.0	161798254.0	173126512.0
194339858.0	199475348.0	130754480.0
151213192.0	14357609.0	167046437.0
158883599.0	180633937.0	136100029.0
182659982.0	193092536.0	179344025.0
144354975.0	96594859.0	165327764.0
186085235.0	61280270.0	159835442.0
180707863.0	185742486.0	197315216.0
195564990.0	194409308.0	198314977.0
176736753.0	198599513.0	174093734.0
178230391.0	186864413.0	145604273.0
157909998.0	153710600.0	174044706.0
195514800.0	185341403.0	127466076.0
174183179.0	167871947.0	163027729.0
180657254.0	179042413.0	179656136.0
143948535.0	147226315.0	139464784.0
177015700.0	133209442.0	136970217.0
173214328.0	156452148.0	106180168.0
167806358.0	187895855.0	138017153.0
194638436.0	177601592.0	189473775.0
177183903.0	154960331.0	191638356.0
167966882.0	138881753.0	185410958.0
190474520.0	190044141.0	171485826.0
200322819.0	200322606.0	135889137.0
196738155.0	200322606.0	188380278.0
187174894.0	185053713.0	174770974.0
195903864.0	146475709.0	192695439.0
192122784.0	184113816.0	196266643.0
181339271.0	171924826.0	194343148.0
186830265.0	170652695.0	164418479.0
183023179.0	173539866.0	200651217.0
168441304.0	193772470.0	158921632.0
170651338.0	174531396.0	200277711.0
190903156.0	42816180.0	179456325.0
179001630.0	157616693.0	181034519.0
183003763.0	162644613.0	124967799.0
193794792.0	200374580.0	50884981.0
158506317.0	163457314.0	186089135.0
166821652.0	163998671.0	196708315.0
184749512.0	183870171.0	186706259.0
131081354.0	151668984.0	71263909.0
186686445.0	176516051.0	168540790.0
187112375.0	198027067.0	179588022.0
162822934.0	169017180.0	186870756.0
189074384.0	182382122.0	191609421.0
136481477.0	152532927.0	183612626.0
174074207.0	168979842.0	185598155.0
193422605.0	196777567.0	160116496.0
142112070.0	106282085.0	179897630.0
182452427.0	198241765.0	180005065.0
136183596.0	143923058.0	119101477.0
148360875.0	157620025.0	184726301.0
165040059.0	140516706.0	192690191.0
193805524.0	201342634.0	178224667.0
188853630.0	153639824.0	187280545.0
194035653.0	194750247.0	195838431.0
118553049.0	88373068.0	171747340.0
186242665.0	179037628.0	141266697.0
194308494.0	191320161.0	119554305.0
190473518.0	186500243.0	194028851.0
182350584.0	191641998.0	150210535.0
193349521.0	179103801.0	186095247.0
189007265.0	181375175.0	192789097.0
117509582.0	53410753.0	169372472.0
194094497.0	193981805.0	165214491.0
196671958.0	200661843.0	184688775.0
180536666.0	189565296.0	162660174.0
189952733.0	191319720.0	200068722.0
160956866.0	178246699.0	151981887.0
128042818.0	55266805.0	164186176.0
169351124.0	178800555.0	167104669.0
192793404.0	194600253.0	159449744.0
191426069.0	191376423.0	193626405.0
118255334.0	117497822.0	112930108.0
200162705.0	200162697.0	195048175.0
138974388.0	160022267.0	167940876.0
190864231.0	199023178.0	164320412.0
179001655.0	181070205.0	188823769.0
185850757.0	189461544.0	194877640.0
157035804.0	139069656.0	195483014.0
179036214.0	174753396.0	119101477.0
182552498.0	176029560.0	189225305.0
145281802.0	105459290.0	194748170.0
183325851.0	191643267.0	79553954.0
98647614.0	171393387.0	191106479.0
196710419.0	194844649.0	180827867.0
185159317.0	185263175.0	180183301.0
195300077.0	190867819.0	101347443.0
192143888.0	172503267.0	160812663.0
173566315.0	180274940.0	181888161.0
127548075.0	175772826.0	195963570.0
110242555.0	191772351.0	200963901.0
190567110.0	182960102.0	154601208.0
142676100.0	140776717.0	184616116.0
189755482.0	190546751.0	197529434.0
147466546.0	141479280.0	198191415.0
192817424.0	191819376.0	36085214.0
185055396.0	143686831.0	193290547.0
194856881.0	196266222.0	195057771.0
159701965.0	157004647.0	194940222.0
194589221.0	190957479.0	165834062.0
171588587.0	143777220.0	196938519.0
185791265.0	191539702.0	172117753.0
127008457.0	153141704.0	195389203.0
162383897.0	187797662.0	196405329.0
188847098.0	189279143.0	163123162.0
160900060.0	175772826.0	150893629.0
179206356.0	172280621.0	170445697.0
189757808.0	193981701.0	184548541.0
197919580.0	197917890.0	192918453.0
196317417.0	172038023.0	106938678.0
160238806.0	193875671.0	190804211.0
191629040.0	191819376.0	181657524.0
196542966.0	199649063.0	172421131.0
194419513.0	195809554.0	181658785.0
190229653.0	184742581.0	143425491.0
183088627.0	187945634.0	177170591.0
185170916.0	194748170.0	183235218.0
181210838.0	184688307.0	191819376.0
176853117.0	178862192.0	180382872.0
192374464.0	188317869.0	168221007.0
186259961.0	188198957.0	186533191.0
189602894.0	188561791.0	194894684.0
94473673.0	178583997.0	192415036.0
195137818.0	188135237.0	65004330.0
123384235.0	183407129.0	160416134.0
191629040.0	155791416.0	181698239.0
93791561.0	95114253.0	182358524.0
192902990.0	194642565.0	197352163.0
171576781.0	184548913.0	191143231.0
180486591.0	178006348.0	162205032.0
194729724.0	183918465.0	195737265.0
192388007.0	187506606.0	143594140.0
195332509.0	195151617.0	177588926.0
159723058.0	150481732.0	168903171.0
180446561.0	162392777.0	162138942.0
194727715.0	164973878.0	171802339.0
64758587.0	61611388.0	192969401.0
190480872.0	183809487.0	188766930.0
156014310.0	158101705.0	199966958.0
184596570.0	168949157.0	199717145.0
185028495.0	178336325.0	57049017.0
191024759.0	193870118.0	190587851.0
180360044.0	191614314.0	180540979.0
53304276.0	183243928.0	194126537.0
171780174.0	178312207.0	191171806.0
146852691.0	146255745.0	195314558.0
176958266.0	180634026.0	194398448.0
133870039.0	168969014.0	156256343.0
194936726.0	194872033.0	45926618.0
146178726.0	142486059.0	152543700.0
178228098.0	178246520.0	183050690.0
201928756.0	199775990.0	185556523.0
139778744.0	130029216.0	153770786.0
145490983.0	195164333.0	148534101.0
178395922.0	177087600.0	190693317.0
192500655.0	195922860.0	74173296.0
194384965.0	194576816.0	157091502.0
174534985.0	150252920.0	195856757.0
173573081.0	186596477.0	171970324.0
151889770.0	157204497.0	201893857.0
195779978.0	186870336.0	143899854.0
184578976.0	189834308.0	28530479.0
185841096.0	198314988.0	148200242.0
157658279.0	183707012.0	178246520.0
190371551.0	195855518.0	190241311.0
192253546.0	180633937.0	186335312.0
192925675.0	183804350.0	188758823.0
181357165.0	161844616.0	159518515.0
181602769.0	185315961.0	125576003.0
181165647.0	183815794.0	178596004.0
183628748.0	180005074.0	159368486.0
116636775.0	134007092.0	200052812.0
174595643.0	169929692.0	72825474.0
188354670.0	191793761.0	167455508.0
108275055.0	138378475.0	192856756.0
166793847.0	169917720.0	148181723.0
179526749.0	147096823.0	166291099.0
171550135.0	153578726.0	184790717.0
185364896.0	157418385.0	178173616.0
144811568.0	181153436.0	190469339.0
181350335.0	172614983.0	132121666.0
178127898.0	182689158.0	194593097.0
182561928.0	183218456.0	189554835.0
184438626.0	164952003.0	192596422.0
130442700.0	134499029.0	151539200.0
122397541.0	191189666.0	195811168.0
170133542.0	178931680.0	194498082.0
188129349.0	184962158.0	193517596.0
195202063.0	188853792.0	165214491.0
196020303.0	184063326.0	162311079.0
111153910.0	115743948.0	171575607.0
150100596.0	191896412.0	149270234.0
194454009.0	196325201.0	166926388.0
181594883.0	171213654.0	134377630.0
186156571.0	127714759.0	195528161.0
187752998.0	186089135.0	201125499.0
161179778.0	183323359.0	167237007.0
197262613.0	163445928.0	196452024.0
191646520.0	181139593.0	161094120.0
63959530.0	150151743.0	114264906.0
150363543.0	161335879.0	95459757.0
190334495.0	189461998.0	171841265.0
186712183.0	188977857.0	179204784.0
196867330.0	193493865.0	196926413.0
136479267.0	81738053.0	193781974.0
176099973.0	194423919.0	181711040.0
195069070.0	191500499.0	164741251.0
186258062.0	186531125.0	178548503.0
191223135.0	191222988.0	182657838.0
161590953.0	94250242.0	190333957.0
186852912.0	168306629.0	196262732.0
192862048.0	181212069.0	24718289.0
45740703.0	121900865.0	167966899.0
177605943.0	186533204.0	173164382.0
196104862.0	196182006.0	188212006.0
189213246.0	192581789.0	178314312.0
195803272.0	194600253.0	195147768.0
158626474.0	161073904.0	174479329.0
192891234.0	23523904.0	139613268.0
57403246.0	102234445.0	197355743.0
147695999.0	191539702.0	185756104.0
196232885.0	196375740.0	163605444.0
117855197.0	197349486.0	164129269.0
196152995.0	189595260.0	183445838.0
180056941.0	176507047.0	182960102.0
200089416.0	199769821.0	200663198.0
195495184.0	195524740.0	91310045.0
198883348.0	167685916.0	169720698.0
189929048.0	189842867.0	138762119.0
185926551.0	185107305.0	181045269.0
197168831.0	66944616.0	192970041.0
194107103.0	193805176.0	182922966.0
165777342.0	164895715.0	190189522.0
184651102.0	183555557.0	185979805.0
160129137.0	53353636.0	183419947.0
190110481.0	192989325.0	182667634.0
166405430.0	186331376.0	154981855.0
188421126.0	197306482.0	153715213.0
144403421.0	151496072.0	174579343.0
144821453.0	192581765.0	167194695.0
164630514.0	179814279.0	119810121.0
178192911.0	134982997.0	174790767.0
159736544.0	99962842.0	194131937.0
186279332.0	184365894.0	40222238.0
188313890.0	185600551.0	161420982.0
165949959.0	181356629.0	172915735.0
183998675.0	183035341.0	184764851.0
53304276.0	183243928.0	186439857.0
182111795.0	154692271.0	132596055.0
193140899.0	191643289.0	160615848.0
170657042.0	169990755.0	177754408.0
171828610.0	177065805.0	188623709.0
200686634.0	188057571.0	190455520.0
146832237.0	108654087.0	150944040.0
191077598.0	120047066.0	174354863.0
192365943.0	191848206.0	193393655.0
155067157.0	154397902.0	183359290.0
188374108.0	188300414.0	144924757.0
186668214.0	179925952.0	198221254.0
71453940.0	198669308.0	99599724.0
169562563.0	26006757.0	173598128.0
128645063.0	166967858.0	132567381.0
188374162.0	188374401.0	172527006.0
179028984.0	191628922.0	194820053.0
195504415.0	195521179.0	137646095.0
131144797.0	107734055.0	174682561.0
